time,coin,surge,val_24h_eok,chg_24h,spread_pct,depth_imb,bid_wall,ask_wall,buy_ratio
2026-06-29 05:42:09,HP,55.5,15,-3.8,0.2764,0.156,0.3348,0.7371,0.3617
2026-06-29 05:42:09,CARV,54.5,12,-7.1,0.4622,-0.2746,0.1946,0.2844,0.5917
2026-06-29 05:42:09,BICO,46.5,22,-9.1,0.2791,0.1549,0.3269,0.1934,0.5743
2026-06-29 05:42:09,TAVA,42.6,10,-5.5,0.561,-0.6354,0.3327,0.58,0.7513
2026-06-29 05:42:09,ARK,21.0,5,-3.0,1.227,-0.4231,0.4685,0.5056,0.3538
2026-06-29 06:06:29,ELF,199.4,17,-3.5,0.8217,-0.664,0.2615,0.3653,0.4548
2026-06-29 06:06:29,AGLD,99.3,30,-17.7,0.7547,0.0298,0.3269,0.3074,0.1312
2026-06-29 06:06:29,HP,55.2,15,-2.4,0.895,0.0819,0.3891,0.7368,0.3722
2026-06-29 06:06:29,CARV,53.9,12,-7.0,0.2034,-0.3878,0.2005,0.2646,0.6876
2026-06-29 06:06:29,POKT,53.7,50,-1.4,0.8,-0.0844,0.5258,0.3789,0.5389
2026-06-29 06:06:29,BICO,43.8,21,-9.7,0.3864,0.233,0.3111,0.21,0.391
2026-06-29 06:06:29,TAVA,42.3,10,-5.7,0.5094,0.5913,0.8175,0.7243,0.861
2026-06-29 06:06:29,ARK,21.0,5,-1.8,0.6154,-0.4073,0.4772,0.5295,0.354
2026-06-29 06:36:36,ELF,197.1,17,-3.5,0.6298,-0.7042,0.4076,0.3441,0.4316
2026-06-29 06:36:36,AGLD,98.8,30,-19.4,0.3781,0.1534,0.2473,0.3429,0.2908
2026-06-29 06:36:36,HP,55.4,15,-3.0,0.9709,-0.4546,0.2044,0.8131,0.2285
2026-06-29 06:36:36,CARV,54.7,12,-4.9,0.4025,-0.2661,0.1699,0.2515,0.6579
2026-06-29 06:36:36,POKT,53.6,49,+6.0,1.3194,-0.5022,0.1836,0.3423,0.3502
2026-06-29 06:36:36,TAVA,41.9,10,-6.0,0.4589,-0.4898,0.2793,0.7295,0.7694
2026-06-29 06:36:36,BICO,41.3,19,-7.9,0.3174,0.2885,0.301,0.1533,0.7101
2026-06-29 06:36:36,ARK,20.8,5,-3.0,0.6192,-0.4293,0.3966,0.5063,0.3752
2026-06-29 07:06:44,ELF,195.9,17,-5.5,0.5538,-0.449,0.3118,0.5748,0.4048
2026-06-29 07:06:44,AGLD,99.6,30,-18.8,0.3795,-0.0578,0.2446,0.2645,0.6222
2026-06-29 07:06:44,HP,55.4,15,-3.7,0.0694,0.7915,0.3366,0.4083,0.7029
2026-06-29 07:06:44,CARV,54.7,12,-4.5,0.2188,-0.4511,0.3052,0.295,0.6447
2026-06-29 07:06:44,POKT,54.0,50,+4.8,0.3857,-0.6287,0.1964,0.4073,0.5844
2026-06-29 07:06:44,TAVA,40.2,9,-9.8,0.7974,-0.4642,0.3403,0.6138,0.2428
2026-06-29 07:06:44,BICO,39.9,19,-5.0,0.4191,-0.0752,0.2855,0.2144,0.5383
2026-06-29 07:36:51,ELF,195.9,17,-4.5,0.4843,-0.4556,0.3954,0.72,0.1213
2026-06-29 07:36:51,AGLD,98.6,30,-21.4,0.3839,-0.251,0.2862,0.217,0.4946
2026-06-29 07:36:51,HP,55.0,15,-2.4,0.4806,-0.0189,0.3755,0.7423,0.7274
2026-06-29 07:36:51,POKT,54.3,50,+4.2,1.2384,0.0762,0.1396,0.4375,0.4505
2026-06-29 07:36:51,CARV,53.8,12,-5.2,0.2208,-0.4586,0.2832,0.2573,0.6325
2026-06-29 07:36:51,BICO,38.8,18,-5.7,0.4188,0.2994,0.3955,0.1825,0.6397
2026-06-29 07:36:51,TAVA,36.9,9,-8.1,0.1451,-0.5844,0.3015,0.5611,0.5044
2026-06-29 08:06:58,ELF,192.7,17,-2.6,0.4692,-0.2777,0.2131,0.584,0.5213
2026-06-29 08:06:58,AGLD,97.1,29,-19.4,0.3868,-0.3235,0.4091,0.2003,0.5706
2026-06-29 08:06:58,HP,54.8,15,-5.9,1.0348,0.4086,0.3,0.4805,0.741
2026-06-29 08:06:58,POKT,54.5,50,+5.6,0.077,-0.3095,0.2469,0.2552,0.3026
2026-06-29 08:06:58,CARV,53.8,12,-5.5,0.4798,-0.6147,0.4246,0.2182,0.1592
2026-06-29 08:06:58,BICO,38.2,18,-6.9,0.2096,-0.0426,0.3582,0.1796,0.5653
2026-06-29 08:06:58,TAVA,34.1,8,-6.6,0.4157,-0.7438,0.2088,0.5501,0.6838
2026-06-29 08:37:05,ELF,189.2,16,-3.3,0.6574,-0.0509,0.2379,0.3382,0.4887
2026-06-29 08:37:05,AGLD,96.8,29,-17.8,0.7605,-0.0881,0.3902,0.2484,0.7586
2026-06-29 08:37:05,POKT,54.9,51,+7.9,0.1505,-0.9169,0.4197,0.4844,0.5274
2026-06-29 08:37:05,HP,54.7,15,-2.3,0.6901,0.4106,0.2994,0.4853,0.9056
2026-06-29 08:37:05,CARV,53.2,11,-3.1,0.2365,-0.4483,0.2545,0.2474,0.7339
2026-06-29 08:37:05,BICO,37.0,17,-5.6,0.417,0.0527,0.4203,0.1446,0.868
2026-06-29 08:37:05,TAVA,32.7,8,-9.0,0.0246,-0.3852,0.3992,0.6092,0.3752
2026-06-29 09:01:10,G,20.1,7,+11.5,0.1936,0.1787,0.5478,0.2246,0.6301
2026-06-29 09:07:11,ELF,192.5,17,-0.8,0.789,-0.7326,0.3646,0.6248,0.4007
2026-06-29 09:07:11,AGLD,95.5,29,-18.2,0.7812,-0.2553,0.3932,0.2681,0.3326
2026-06-29 09:07:11,POKT,55.3,51,+4.0,0.2323,0.8554,0.3295,0.3544,0.649
2026-06-29 09:07:11,HP,53.3,15,-2.7,0.3454,0.8069,0.2679,0.3599,0.8067
2026-06-29 09:07:11,CARV,52.4,11,-3.9,0.4437,-0.6068,0.4427,0.2762,0.6101
2026-06-29 09:07:11,BICO,36.0,17,-5.8,0.4228,0.103,0.3439,0.1778,0.2093
2026-06-29 09:07:11,TAVA,29.3,7,-7.0,0.5094,-0.5743,0.2339,0.4406,0.5923
2026-06-29 09:31:17,G,22.9,8,+12.2,0.5184,-0.0905,0.5308,0.1667,0.3038
2026-06-29 09:37:19,ELF,206.4,18,-1.0,1.9608,-0.7587,0.4927,0.2794,0.5523
2026-06-29 09:37:19,AGLD,91.3,27,-16.1,0.7812,-0.2187,0.3523,0.2748,0.0948
2026-06-29 09:37:19,POKT,55.9,51,+6.6,0.0769,-0.5965,0.1793,0.3546,0.4754
2026-06-29 09:37:19,HP,53.2,15,-2.1,0.4172,0.7316,0.4874,0.6579,0.2398
2026-06-29 09:37:19,CARV,45.1,10,-3.8,0.2987,-0.116,0.1878,0.3431,0.3013
2026-06-29 09:37:19,BICO,36.3,17,-6.9,0.3899,0.2335,0.3723,0.1777,0.8789
2026-06-29 09:37:19,TAVA,28.4,7,-7.5,0.0483,-0.1726,0.4675,0.3527,0.5575
2026-06-29 09:52:23,MLK,20.7,5,-0.9,0.9504,0.0525,0.1902,0.3564,0.4141
2026-06-29 10:01:25,G,25.7,9,+11.1,0.4077,-0.2782,0.5462,0.2851,0.3476
2026-06-29 10:07:26,ELF,205.0,18,-3.9,0.0606,-0.4706,0.3203,0.2547,0.6806
2026-06-29 10:07:26,AGLD,90.9,27,-13.7,0.3868,-0.2817,0.3485,0.2283,0.2969
2026-06-29 10:07:26,POKT,60.1,55,+17.7,0.2087,0.0762,0.1983,0.3388,0.5818
2026-06-29 10:07:26,HP,53.0,15,-1.0,0.4068,0.1262,0.2459,0.7735,0.5657
2026-06-29 10:07:26,CARV,46.8,10,-1.5,0.3312,-0.398,0.2309,0.2535,0.8617
2026-06-29 10:07:26,BICO,35.4,17,-8.3,0.3837,0.3267,0.2836,0.1586,0.5297
2026-06-29 10:07:26,TAVA,27.1,6,-9.0,0.1716,-0.4648,0.2549,0.4344,0.3237
2026-06-29 10:22:30,MLK,41.8,9,+7.2,0.0979,0.5386,0.4531,0.2281,0.656
2026-06-29 10:31:32,G,26.6,9,+11.2,0.3248,-0.2807,0.5154,0.2895,0.3073
2026-06-29 10:37:34,ELF,203.4,18,-1.5,0.5644,-0.8334,0.2973,0.433,0.5317
2026-06-29 10:37:34,AGLD,87.9,26,-12.8,0.3883,-0.1359,0.278,0.2491,0.3186
2026-06-29 10:37:34,POKT,63.2,58,+1.0,0.2359,0.2108,0.4719,0.1733,0.1267
2026-06-29 10:37:34,HP,53.4,15,-0.8,1.43,0.315,0.2471,0.4549,0.2936
2026-06-29 10:37:34,CARV,47.0,10,-2.1,0.4262,-0.2949,0.1787,0.3377,0.7565
2026-06-29 10:37:34,BICO,33.7,16,-8.0,0.3868,0.1826,0.362,0.1479,0.2994
2026-06-29 10:37:34,TAVA,27.0,6,-8.7,0.569,0.3103,0.3547,0.1982,0.0049
2026-06-29 10:52:37,MLK,51.7,12,+7.4,0.7859,0.0532,0.3399,0.6303,0.4532
2026-06-29 11:01:40,G,28.0,10,+9.5,0.3092,-0.3159,0.6051,0.3146,0.1422
2026-06-29 11:07:41,ELF,202.4,17,-2.0,0.02,-0.8552,0.2435,0.239,0.4659
2026-06-29 11:07:41,AGLD,89.5,27,-9.9,0.3795,-0.0039,0.3086,0.3927,0.3007
2026-06-29 11:07:41,POKT,63.6,59,+3.0,0.2345,0.3098,0.4228,0.2316,0.4818
2026-06-29 11:07:41,HP,53.5,15,-0.5,0.8059,0.0595,0.1275,0.4062,0.1893
2026-06-29 11:07:41,CARV,45.2,10,-2.5,0.2575,-0.344,0.2413,0.2718,0.9234
2026-06-29 11:07:41,BICO,32.5,15,-7.9,0.1417,0.0422,0.4217,0.1286,0.4063
2026-06-29 11:07:41,TAVA,26.7,6,-10.1,0.5458,0.1258,0.5043,0.1346,0.1828
2026-06-29 11:22:45,MLK,69.0,16,+1.7,0.2899,0.2134,0.3506,0.6892,0.1797
2026-06-29 11:31:47,G,28.8,10,+11.2,0.3017,-0.5122,0.4352,0.3885,0.3827
2026-06-29 11:37:48,ELF,198.0,17,-8.6,1.1091,-0.3006,0.2126,0.9307,0.5043
2026-06-29 11:37:48,AGLD,88.1,26,-12.4,0.7843,0.1924,0.3321,0.3543,0.6228
2026-06-29 11:37:48,POKT,63.9,59,+1.9,0.4739,0.3827,0.4833,0.2891,0.4789
2026-06-29 11:37:48,HP,53.7,15,-1.8,1.1584,-0.12,0.3306,0.7993,0.1933
2026-06-29 11:37:48,CARV,45.1,10,-3.0,0.3518,-0.3124,0.1878,0.2513,0.9924
2026-06-29 11:37:48,BICO,30.7,14,-6.9,0.3911,0.0078,0.4477,0.1255,0.6515
2026-06-29 11:37:48,TAVA,26.5,6,-9.0,0.1242,0.2352,0.3913,0.1614,0.1933
2026-06-29 11:52:52,MLK,74.1,17,+0.6,0.3111,0.7483,0.3167,0.4386,0.2605
2026-06-29 12:01:54,G,29.0,10,+12.5,0.1683,-0.3368,0.7154,0.1897,0.5559
2026-06-29 12:07:56,ELF,181.1,16,-8.6,0.8317,-0.8558,0.3331,0.2395,0.5737
2026-06-29 12:07:56,AGLD,84.7,25,-8.0,0.3795,0.2644,0.2102,0.3526,0.4805
2026-06-29 12:07:56,POKT,63.8,59,+1.5,0.3135,-0.5727,0.1899,0.3479,0.31
2026-06-29 12:07:56,HP,53.8,15,-1.3,1.6162,0.4864,0.2887,0.3993,0.3969
2026-06-29 12:07:56,CARV,45.0,10,-1.6,0.1826,-0.035,0.138,0.3282,0.7454
2026-06-29 12:07:56,BICO,30.3,14,-6.3,0.3183,0.0211,0.4302,0.1365,0.4575
2026-06-29 12:07:56,TAVA,26.7,6,-7.6,0.8325,0.6236,0.2949,0.3798,0.9083
2026-06-29 12:22:59,MLK,79.7,18,-4.4,0.6418,0.0318,0.203,0.3409,0.8485
2026-06-29 12:32:01,G,33.4,12,+13.6,0.2196,0.3055,0.3088,0.1668,0.643
2026-06-29 12:38:03,ELF,174.3,15,-5.8,0.9332,-0.5764,0.2298,0.3568,0.6711
2026-06-29 12:38:03,AGLD,83.9,25,-9.0,0.3795,-0.2022,0.3293,0.2331,0.4255
2026-06-29 12:38:03,POKT,64.0,59,+1.4,0.3954,-0.2376,0.305,0.49,0.3954
2026-06-29 12:38:03,HP,54.0,15,-2.7,1.1467,0.6368,0.3624,0.4021,0.684
2026-06-29 12:38:03,CARV,45.5,10,-1.0,0.3108,0.1547,0.2222,0.3191,0.7614
2026-06-29 12:38:03,BICO,29.4,14,-4.5,0.4938,-0.0843,0.5673,0.1593,0.6353
2026-06-29 12:38:03,TAVA,27.5,6,-10.9,0.4728,0.4012,0.4588,0.4221,0.3729
2026-06-29 12:53:07,MLK,80.7,18,-4.8,0.6892,0.5875,0.4116,0.4809,0.3029
2026-06-29 13:02:09,G,34.9,12,+10.0,0.3227,-0.1559,0.3765,0.2373,0.2322
2026-06-29 13:08:10,ELF,167.6,14,-6.5,0.8504,-0.2438,0.19,0.2528,0.3521
2026-06-29 13:08:10,AGLD,82.2,25,-9.8,0.7692,-0.3093,0.3293,0.2849,0.4951
2026-06-29 13:08:10,POKT,64.0,59,+1.2,0.7123,-0.1188,0.2304,0.3511,0.7688
2026-06-29 13:08:10,HP,53.9,15,-2.5,0.8811,0.5552,0.2236,0.3736,0.7563
2026-06-29 13:08:10,CARV,45.1,10,-2.0,0.3871,-0.0479,0.2159,0.2253,0.782
2026-06-29 13:08:10,BICO,29.0,14,-5.1,0.3163,0.1334,0.3643,0.2014,0.7181
2026-06-29 13:08:10,TAVA,27.1,6,-9.7,0.5208,0.4561,0.3883,0.175,0.5214
2026-06-29 13:23:14,MLK,82.8,19,-5.4,0.8271,-0.293,0.248,0.3977,0.165
2026-06-29 13:32:17,G,36.6,13,+10.8,0.3071,-0.2275,0.5462,0.3438,0.3175
2026-06-29 13:38:18,ELF,164.4,14,-6.9,0.0103,0.2134,0.2997,0.4727,0.2545
2026-06-29 13:38:18,AGLD,81.0,24,-10.1,0.7752,-0.4016,0.3539,0.2449,0.324
2026-06-29 13:38:18,POKT,61.8,57,-13.9,0.4862,-0.1993,0.355,0.5837,0.1618
2026-06-29 13:38:18,HP,53.6,15,-4.5,0.6112,0.6255,0.2674,0.3634,0.4128
2026-06-29 13:38:18,CARV,45.3,10,-1.8,0.0183,0.0409,0.1803,0.2018,0.6101
2026-06-29 13:38:18,BICO,28.3,13,-6.0,0.4942,0.1302,0.5522,0.2101,0.807
2026-06-29 13:38:18,TAVA,27.1,6,-9.7,0.3736,0.3192,0.3568,0.1541,0.3237
2026-06-29 13:53:22,MLK,82.7,19,-6.0,0.2431,-0.5175,0.3446,0.3209,0.7863
2026-06-29 14:02:24,G,36.8,13,+12.5,0.6439,-0.2977,0.5999,0.3246,0.7188
2026-06-29 14:08:25,ELF,160.5,14,-8.3,0.6169,0.8389,0.1424,0.1537,0.3869
2026-06-29 14:08:25,AGLD,75.5,23,-8.8,0.3839,-0.0144,0.3104,0.3108,0.4779
2026-06-29 14:08:25,CARV,44.3,10,-2.5,0.3712,0.2753,0.2218,0.3603,0.2541
2026-06-29 14:08:25,POKT,38.5,36,-24.0,0.0812,-0.5197,0.2961,0.3071,0.8608
2026-06-29 14:08:25,BICO,27.8,13,-5.7,0.2137,0.0676,0.304,0.1749,0.7167
2026-06-29 14:08:25,TAVA,26.9,6,-9.2,0.745,0.5278,0.4397,0.1448,0.145
2026-06-29 14:08:25,HP,21.4,6,-9.2,0.4107,-0.1402,0.2401,0.6759,0.0936
2026-06-29 14:23:29,MLK,82.8,19,-3.6,0.4277,-0.3991,0.5356,0.2319,0.6836
2026-06-29 14:32:31,G,38.8,14,+14.8,0.468,0.0983,0.412,0.1734,0.2548
2026-06-29 14:38:32,ELF,157.6,14,-7.0,0.2927,0.4541,0.1403,0.384,0.4731
2026-06-29 14:38:32,AGLD,72.7,22,-7.3,0.3781,-0.0745,0.263,0.3072,0.5528
2026-06-29 14:38:32,CARV,42.9,9,-0.3,0.3318,0.3587,0.1991,0.3609,0.2762
2026-06-29 14:38:32,BICO,27.7,13,-4.2,0.3514,0.1544,0.2932,0.141,0.4395
2026-06-29 14:38:32,POKT,26.7,25,-5.4,1.0582,-0.284,0.1986,0.3634,0.3709
2026-06-29 14:38:32,TAVA,26.2,6,-9.9,0.7669,-0.1145,0.299,0.1348,0.1994
2026-06-29 14:53:36,MLK,82.4,19,-5.7,0.3757,-0.578,0.3103,0.2435,0.4247
2026-06-29 15:02:38,G,42.2,15,+19.5,0.3426,0.4799,0.3087,0.2616,0.3544
2026-06-29 15:02:38,TT,23.7,6,+23.6,1.9197,0.4329,0.3114,0.3605,0.6272
2026-06-29 15:08:40,ELF,157.0,14,-6.3,0.0105,0.1351,0.2055,0.278,0.5262
2026-06-29 15:08:40,AGLD,71.0,21,-6.7,0.7547,0.0175,0.248,0.3732,0.3363
2026-06-29 15:08:40,CARV,43.3,9,+0.4,0.3292,0.1681,0.2477,0.3144,0.339
2026-06-29 15:08:40,BICO,27.6,13,-3.1,0.3492,-0.2335,0.1646,0.2403,0.356
2026-06-29 15:08:40,TAVA,26.2,6,-9.0,0.7651,0.3287,0.7282,0.1527,0.2857
2026-06-29 15:08:40,POKT,24.2,22,-7.1,0.1603,-0.5464,0.1507,0.2524,0.4335
2026-06-29 15:23:43,MLK,82.8,19,-4.9,0.3158,-0.2555,0.5611,0.3362,0.0663
2026-06-29 15:32:45,G,44.4,16,+17.6,0.3299,0.4265,0.3592,0.5287,0.308
2026-06-29 15:32:45,TT,33.4,8,+9.8,0.6833,0.3418,0.572,0.3506,0.7097
2026-06-29 15:38:47,ELF,152.5,13,-6.2,0.2801,0.2232,0.2182,0.3514,0.4616
2026-06-29 15:38:47,AGLD,69.4,21,-7.9,0.3724,-0.1458,0.3268,0.3082,0.3384
2026-06-29 15:38:47,CARV,42.3,9,+0.3,0.1647,0.0684,0.2902,0.3356,0.3379
2026-06-29 15:38:47,BICO,28.8,13,-2.1,0.3411,-0.244,0.2962,0.1222,0.356
2026-06-29 15:38:47,TAVA,26.1,6,-9.5,0.5424,-0.215,0.3457,0.1581,0.4645
2026-06-29 15:38:47,POKT,22.8,21,-6.8,0.1616,-0.365,0.262,0.3049,0.5567
2026-06-29 15:53:51,MLK,83.1,19,-4.3,0.5734,-0.5036,0.5789,0.1929,0.5089
2026-06-29 16:02:53,G,46.1,16,+19.1,0.3967,0.0482,0.4063,0.4282,0.5605
2026-06-29 16:02:53,TT,41.1,10,+20.7,0.7168,-0.0671,0.331,0.173,0.3826
2026-06-29 16:08:54,ELF,145.1,13,-9.1,0.021,-0.1904,0.2415,0.4566,0.4062
2026-06-29 16:08:54,AGLD,64.7,19,-7.6,0.7491,-0.1346,0.2789,0.3447,0.2676
2026-06-29 16:08:54,CARV,40.7,9,-1.1,0.4216,0.1541,0.2268,0.2888,0.359
2026-06-29 16:08:54,BICO,28.9,14,-5.0,0.3151,0.3738,0.3108,0.1509,0.0893
2026-06-29 16:08:54,TAVA,26.1,6,-9.4,0.2962,-0.3201,0.2742,0.1499,0.5576
2026-06-29 16:08:54,POKT,21.3,20,-5.5,0.4862,-0.6145,0.2052,0.3162,0.6394
2026-06-29 16:23:58,MLK,83.5,19,-5.3,0.2805,-0.4229,0.5523,0.2032,0.7072
2026-06-29 16:33:00,TT,54.0,13,+14.3,0.0928,-0.048,0.2146,0.7929,0.0096
2026-06-29 16:33:00,G,53.4,19,+25.6,0.0171,0.482,0.3084,0.4818,0.5707
2026-06-29 16:39:01,ELF,141.9,12,-9.2,0.5075,0.6569,0.5411,0.2304,0.264
2026-06-29 16:39:01,AGLD,63.6,19,-7.9,0.3724,0.1003,0.2393,0.3093,0.2882
2026-06-29 16:39:01,CARV,39.9,9,+0.0,0.2556,-0.3288,0.2425,0.2365,0.3046
2026-06-29 16:39:01,BICO,28.9,14,-4.7,0.2456,0.0848,0.586,0.1381,0.3093
2026-06-29 16:39:01,TAVA,25.8,6,-8.5,1.0327,0.4201,0.7379,0.1903,0.6035
2026-06-29 16:39:01,POKT,20.3,19,-5.2,0.8961,-0.2786,0.2248,0.3204,0.6059
2026-06-29 16:54:05,MLK,84.3,19,-6.6,0.0751,-0.1816,0.5636,0.3932,0.7612
2026-06-29 17:03:06,TT,71.6,18,+8.6,0.5923,0.899,0.4667,0.1675,0.6514
2026-06-29 17:03:06,G,63.2,22,+22.3,0.3141,0.1005,0.615,0.4381,0.6971
2026-06-29 17:09:08,ELF,136.7,12,-5.4,0.4362,0.3483,0.2487,0.3423,0.9176
2026-06-29 17:09:08,AGLD,61.4,18,-8.8,0.7435,-0.0396,0.3447,0.3814,0.2356
2026-06-29 17:09:08,CARV,40.4,9,+0.6,0.3449,0.0083,0.1751,0.2182,0.3933
2026-06-29 17:09:08,BICO,28.8,13,-4.8,0.3867,0.3089,0.4529,0.1881,0.9111
2026-06-29 17:09:08,TAVA,25.4,6,-8.8,0.6908,-0.4568,0.3533,0.4593,0.7856
2026-06-29 17:24:13,MLK,84.4,19,-4.6,0.4275,-0.1606,0.7145,0.5116,0.1647
2026-06-29 17:33:15,TT,76.4,19,+3.7,0.6024,-0.1198,0.1481,0.3075,0.3786
2026-06-29 17:33:15,G,65.9,23,+19.5,0.4558,-0.4194,0.7196,0.2943,0.6047
2026-06-29 17:39:16,ELF,158.3,14,-1.0,0.9848,-0.4663,0.6486,0.1984,1.0
2026-06-29 17:39:16,AGLD,60.3,18,-8.9,0.3752,-0.2102,0.5001,0.2796,0.4139
2026-06-29 17:39:16,CARV,39.7,9,-1.8,0.3859,-0.2853,0.2276,0.1629,0.5632
2026-06-29 17:39:16,BICO,28.6,13,-5.0,0.2806,0.2082,0.3658,0.1579,0.3717
2026-06-29 17:39:16,TAVA,25.1,6,-7.1,0.6409,-0.1123,0.7387,0.5861,0.622
2026-06-29 17:54:20,MLK,85.3,19,-4.9,0.1896,-0.1374,0.6758,0.5827,0.1625
2026-06-29 18:03:22,TT,79.1,19,+7.3,0.4988,0.2551,0.6746,0.2712,0.4125
2026-06-29 18:03:22,G,68.8,24,+17.8,0.0895,-0.3426,0.5437,0.3368,0.4058
2026-06-29 18:09:24,ELF,199.9,17,-0.6,0.0504,-0.6125,0.3606,0.3959,0.1577
2026-06-29 18:09:24,AGLD,61.1,18,+0.7,0.6873,-0.0538,0.4189,0.287,0.6413
2026-06-29 18:09:24,CARV,40.0,9,-2.4,0.1291,-0.3063,0.3197,0.3022,0.1952
2026-06-29 18:09:24,BICO,28.6,13,-5.8,0.386,0.2358,0.3581,0.1634,0.4628
2026-06-29 18:09:24,TAVA,24.7,6,-7.4,0.5923,-0.0479,0.7728,0.5663,0.5341
2026-06-29 18:12:25,ALICE,21.2,14,+10.2,0.5141,-0.4608,0.414,0.2289,0.3498
2026-06-29 18:24:28,MLK,85.2,19,-4.4,0.2653,-0.0179,0.6379,0.6227,0.2535
2026-06-29 18:33:30,TT,81.2,20,+4.5,1.1627,0.0276,0.2708,0.2977,0.363
2026-06-29 18:33:30,G,70.4,25,+17.1,0.3432,0.0101,0.3675,0.375,0.319
2026-06-29 18:36:31,CSPR,20.0,9,+19.0,0.4124,-0.399,0.313,0.2247,0.798
2026-06-29 18:39:31,ELF,205.6,18,-1.4,0.8267,0.5649,0.2517,0.2991,0.4712
2026-06-29 18:39:31,AGLD,76.1,23,-7.0,0.7547,-0.2543,0.2918,0.2685,0.2959
2026-06-29 18:39:31,CARV,40.0,9,-1.9,0.2568,-0.4622,0.3549,0.2321,0.3846
2026-06-29 18:39:31,BICO,28.6,13,-5.2,0.3509,-0.0118,0.4256,0.176,0.1851
2026-06-29 18:39:31,TAVA,24.4,6,-7.1,0.6169,-0.078,0.2548,0.1656,0.2909
2026-06-29 18:42:32,ALICE,23.9,15,+10.2,0.5168,0.0124,0.3123,0.2944,0.6608
2026-06-29 18:54:35,MLK,85.3,19,-4.5,0.3226,-0.0237,0.6779,0.6522,0.6223
2026-06-29 19:03:37,TT,83.1,20,+4.0,0.4298,0.7897,0.4213,0.3319,0.4485
2026-06-29 19:03:37,G,72.2,25,+20.3,0.3301,0.1257,0.3959,0.5098,0.5081
2026-06-29 19:06:38,CSPR,28.9,13,+6.1,0.533,0.7092,0.2394,0.3706,0.3286
2026-06-29 19:09:39,ELF,205.1,18,-1.6,1.0236,0.2214,0.694,0.3685,0.3829
2026-06-29 19:09:39,AGLD,73.8,22,-5.7,0.3752,-0.2987,0.3027,0.2834,0.5472
2026-06-29 19:09:39,CARV,39.4,8,-1.3,0.1826,-0.4728,0.473,0.3022,0.8013
2026-06-29 19:09:39,BICO,28.1,13,-4.3,0.3873,0.0769,0.438,0.2155,0.3796
2026-06-29 19:09:39,TAVA,24.4,6,-9.1,0.6736,0.6522,0.2468,0.201,0.4641
2026-06-29 19:12:40,ALICE,27.8,18,+11.6,0.5195,0.0993,0.2638,0.326,0.6092
2026-06-29 19:24:42,MLK,85.2,19,-4.3,0.2268,0.0486,0.6474,0.8041,0.569
2026-06-29 19:33:44,TT,84.7,21,+5.5,0.7255,0.288,0.34,0.322,0.4212
2026-06-29 19:33:44,G,81.3,29,+25.0,0.3352,0.3136,0.2887,0.3427,0.7718
2026-06-29 19:36:45,CSPR,31.4,14,+5.8,0.4614,0.7113,0.1876,0.2324,0.3267
2026-06-29 19:39:46,ELF,203.4,18,-0.8,0.0313,0.7625,0.3559,0.25,0.0623
2026-06-29 19:39:46,AGLD,72.0,22,-7.1,0.381,-0.4034,0.37,0.2473,0.2282
2026-06-29 19:39:46,CARV,38.0,8,-1.5,0.3118,-0.4012,0.4814,0.249,0.4818
2026-06-29 19:39:46,BICO,28.0,13,-4.0,0.2813,0.3759,0.2999,0.2125,0.686
2026-06-29 19:39:46,TAVA,24.0,6,-6.7,0.4215,0.5542,0.3271,0.1955,0.5251
2026-06-29 19:42:47,ALICE,34.6,22,+13.8,0.5038,-0.1896,0.273,0.122,0.6394
2026-06-29 19:54:49,MLK,85.1,19,-3.6,0.4352,0.0912,0.666,0.8074,0.3084
2026-06-29 20:03:52,G,96.4,34,+21.5,0.0861,0.0693,0.2649,0.3105,0.2338
2026-06-29 20:03:52,TT,86.1,21,+5.7,0.2851,0.7394,0.2037,0.1556,0.1404
2026-06-29 20:06:52,CSPR,32.2,15,+7.8,0.8752,0.3182,0.2342,0.3304,0.6205
2026-06-29 20:09:53,ELF,204.0,18,+1.6,1.0363,-0.6442,0.1627,0.3036,0.4743
2026-06-29 20:09:53,AGLD,69.1,21,-9.5,0.7722,-0.2975,0.3243,0.2633,0.5397
2026-06-29 20:09:53,CARV,37.7,8,+0.0,0.4557,-0.4553,0.2567,0.2038,0.3445
2026-06-29 20:09:53,BICO,27.7,13,-3.6,0.3517,0.3479,0.2762,0.2403,0.5807
2026-06-29 20:09:53,TAVA,23.1,5,-5.3,0.4708,-0.0334,0.2976,0.1635,0.6211
2026-06-29 20:12:54,ALICE,38.5,25,+11.5,0.5168,-0.2817,0.2742,0.1956,0.1827
2026-06-29 20:24:56,MLK,85.5,19,-3.3,0.5678,0.216,0.5457,0.7779,0.4171
2026-06-29 20:33:57,G,103.5,37,+19.8,0.4079,0.0107,0.5043,0.5153,0.4794
2026-06-29 20:33:57,TT,86.9,21,+3.9,0.7676,0.6042,0.3878,0.5031,0.6668
2026-06-29 20:36:57,CSPR,32.7,15,+5.9,0.2879,0.6301,0.6634,0.2518,0.2651
2026-06-29 20:39:58,ELF,202.2,17,+1.8,0.6409,-0.3553,0.4861,0.1941,0.5274
2026-06-29 20:39:58,AGLD,68.3,20,-8.2,0.7663,-0.0708,0.3047,0.4203,0.524
2026-06-29 20:39:58,CARV,37.2,8,-1.4,0.5747,-0.5327,0.258,0.2501,0.1899
