time,coin,funding,oi_usd,oi_chg_5m,ls_ratio,taker_ratio
2026-06-29 18:26:44,MAGIC,-0.1604,2591914,+0.04,1.904,0.622
2026-06-29 18:26:44,DOGE,+0.0052,151109797,-0.39,2.190,0.435
2026-06-29 18:26:44,AGLD,-0.1969,4581246,-1.38,1.181,0.954
2026-06-29 18:26:44,0G,-0.0318,3439978,+0.16,1.610,3.482
2026-06-29 18:26:44,TOSHI,-0.0840,971590,-0.58,2.992,0.651
2026-06-29 18:26:44,SUI,+0.0073,69818985,-0.30,2.120,0.513
2026-06-29 18:26:44,COOKIE,+0.0050,1637063,-0.44,2.626,0.596
2026-06-29 18:26:44,BICO,-0.0619,4383737,-0.40,0.836,0.548
2026-06-29 18:26:44,BASED,+0.0050,5406363,+0.93,2.096,1.165
2026-06-29 18:26:44,ENA,+0.0050,45464349,-0.23,1.158,1.575
2026-06-29 18:26:44,VIRTUAL,+0.0047,12249555,+0.22,0.489,0.917
2026-06-29 18:26:44,ONDO,+0.0049,27461619,-0.13,0.923,1.395
2026-06-29 18:26:44,SOON,+0.0068,6322199,+0.14,1.833,2.816
2026-06-29 18:32:54,SLX,-0.0134,21389697,-0.68,0.923,1.027
2026-06-29 18:32:54,WLD,+0.0027,77414604,+0.41,0.863,1.315
2026-06-29 18:32:54,XRP,+0.0005,376326336,+0.28,2.588,0.897
2026-06-29 18:32:54,BTC,+0.0069,6268297391,+0.08,2.145,0.930
2026-06-29 18:32:54,MANTA,-0.0127,7136761,+1.80,1.024,0.592
2026-06-29 18:32:54,ETH,+0.0014,3659593568,+0.15,2.306,0.852
2026-06-29 18:32:54,POWR,-1.0602,3405778,-0.07,1.571,0.713
2026-06-29 18:32:54,EDGE,+0.0050,4265655,-0.11,1.435,2.094
2026-06-29 18:32:54,H,+0.0076,13259006,+0.49,2.044,1.617
2026-06-29 18:32:54,ARX,-0.1691,2726687,+1.94,1.151,3.576
2026-06-29 18:32:54,SOL,+0.0008,746759683,+0.31,2.426,0.707
2026-06-29 18:32:54,S,-0.0029,4508908,-0.03,1.208,0.900
2026-06-29 18:32:54,GWEI,+0.0033,24523574,-0.68,1.016,0.982
2026-06-29 18:32:54,RE,-0.5242,16872281,-0.27,0.704,0.770
2026-06-29 18:32:54,PIEVERSE,+0.0050,10470881,+0.01,1.489,0.757
2026-06-29 18:32:54,XLM,-0.0085,42840180,+0.27,0.793,1.419
2026-06-29 18:32:54,ALLO,+0.0050,18248225,+0.26,0.389,0.993
2026-06-29 18:32:54,MAGIC,-0.1524,2605160,+0.51,1.890,2.298
2026-06-29 18:32:54,DOGE,+0.0054,151485853,+0.25,2.189,0.924
2026-06-29 18:32:54,AGLD,-0.1967,4555036,-0.57,1.181,0.883
2026-06-29 18:32:54,0G,-0.0298,3445488,+0.16,1.608,2.026
2026-06-29 18:32:54,TOSHI,-0.0814,974725,+0.32,3.021,0.987
2026-06-29 18:32:54,SUI,+0.0075,69892345,+0.11,2.119,0.664
2026-06-29 18:32:54,COOKIE,+0.0050,1633179,-0.24,2.609,1.232
2026-06-29 18:32:54,BICO,-0.0608,4411158,+0.63,0.833,3.482
2026-06-29 18:32:54,BASED,+0.0050,5419190,+0.24,2.097,1.061
2026-06-29 18:32:54,ENA,+0.0050,45637802,+0.38,1.156,1.912
2026-06-29 18:32:54,VIRTUAL,+0.0048,12260459,+0.07,0.487,0.586
2026-06-29 18:32:54,ONDO,+0.0050,27566439,+0.38,0.923,1.111
2026-06-29 18:32:54,SOON,+0.0085,6331751,+0.15,1.837,1.384
2026-06-29 18:39:02,SLX,-0.0201,21015572,-1.75,0.915,0.731
2026-06-29 18:39:02,WLD,+0.0029,77461102,+0.06,0.865,0.673
2026-06-29 18:39:02,XRP,+0.0006,376418102,+0.02,2.589,0.688
2026-06-29 18:39:02,BTC,+0.0068,6273014441,+0.08,2.146,0.964
2026-06-29 18:39:02,MANTA,-0.0131,7120397,-0.23,1.026,0.822
2026-06-29 18:39:02,ETH,+0.0014,3659971227,+0.01,2.308,0.928
2026-06-29 18:39:02,POWR,-1.0595,3399996,-0.17,1.577,0.633
2026-06-29 18:39:02,EDGE,+0.0050,4283749,+0.42,1.442,1.051
2026-06-29 18:39:02,H,+0.0050,13253295,-0.04,2.045,0.798
2026-06-29 18:39:02,ARX,-0.1710,2726252,-0.02,1.139,1.303
2026-06-29 18:39:02,SOL,+0.0004,747360162,+0.08,2.418,0.886
2026-06-29 18:39:02,S,-0.0025,4539587,+0.68,1.192,2.805
2026-06-29 18:39:02,GWEI,-0.0077,24393362,-0.53,1.010,0.997
2026-06-29 18:39:02,RE,-0.5313,17006177,+0.79,0.699,1.055
2026-06-29 18:39:02,PIEVERSE,+0.0050,10450212,-0.20,1.491,0.494
2026-06-29 18:39:02,XLM,-0.0087,42848881,+0.02,0.796,0.993
2026-06-29 18:39:02,ALLO,+0.0050,18286481,+0.21,0.387,1.438
2026-06-29 18:39:02,MAGIC,-0.1443,2605014,-0.01,1.896,0.926
2026-06-29 18:39:02,DOGE,+0.0053,151638094,+0.10,2.190,1.139
2026-06-29 18:39:02,AGLD,-0.1952,4506504,-1.07,1.184,0.602
2026-06-29 18:39:02,0G,-0.0289,3450149,+0.14,1.610,5.012
2026-06-29 18:39:02,TOSHI,-0.0787,971078,-0.37,3.032,0.400
2026-06-29 18:39:02,SUI,+0.0079,70001529,+0.16,2.119,1.459
2026-06-29 18:39:02,COOKIE,+0.0050,1636980,+0.23,2.624,0.786
2026-06-29 18:39:02,BICO,-0.0587,4412750,+0.04,0.839,0.510
2026-06-29 18:39:02,BASED,+0.0050,5420591,+0.03,2.120,1.290
2026-06-29 18:39:02,ENA,+0.0050,45792593,+0.34,1.154,1.477
2026-06-29 18:39:02,VIRTUAL,+0.0043,12259998,-0.12,0.488,3.416
2026-06-29 18:39:02,ONDO,+0.0046,27560284,-0.02,0.924,0.919
2026-06-29 18:39:02,SOON,+0.0083,6303211,-0.45,1.883,0.565
2026-06-29 18:45:12,SLX,-0.0267,20956405,-0.28,0.923,0.959
2026-06-29 18:45:12,WLD,+0.0030,77557927,+0.23,0.863,0.566
2026-06-29 18:45:12,XRP,+0.0007,376294566,-0.03,2.588,0.904
2026-06-29 18:45:12,BTC,+0.0068,6271166725,-0.03,2.144,1.198
2026-06-29 18:45:12,MANTA,-0.0136,7084822,-0.53,1.036,0.608
2026-06-29 18:45:12,ETH,+0.0016,3655129386,+0.04,2.309,0.754
2026-06-29 18:45:12,POWR,-1.0467,3323957,-2.07,1.585,0.765
2026-06-29 18:45:12,EDGE,+0.0050,4265280,-0.43,1.439,0.948
2026-06-29 18:45:12,H,+0.0050,13280433,+0.20,2.047,0.950
2026-06-29 18:45:12,ARX,-0.1714,2693496,-1.20,1.165,0.465
2026-06-29 18:45:12,SOL,+0.0002,746903874,-0.06,2.413,1.112
2026-06-29 18:45:12,S,-0.0023,4539762,+0.00,1.198,1.467
2026-06-29 18:45:12,GWEI,-0.0179,25614361,+1.26,0.986,1.199
2026-06-29 18:45:12,RE,-0.5380,16931308,-0.44,0.695,0.646
2026-06-29 18:45:12,PIEVERSE,+0.0050,10433009,+0.18,1.491,0.718
2026-06-29 18:45:12,XLM,-0.0086,42848999,+0.00,0.797,0.605
2026-06-29 18:45:12,ALLO,+0.0050,18155117,-0.72,0.387,0.488
2026-06-29 18:45:12,MAGIC,-0.1375,2567923,-1.42,1.921,0.883
2026-06-29 18:45:12,DOGE,+0.0054,151505079,-0.09,2.190,1.220
2026-06-29 18:45:12,AGLD,-0.1930,4558062,+1.14,1.183,0.976
2026-06-29 18:45:12,0G,-0.0296,3442883,-0.21,1.616,0.984
2026-06-29 18:45:12,TOSHI,-0.0748,970638,-0.05,3.050,0.929
2026-06-29 18:45:12,SUI,+0.0082,69900713,-0.14,2.120,0.631
2026-06-29 18:45:12,COOKIE,+0.0050,1635304,-0.10,2.617,0.396
2026-06-29 18:45:12,BICO,-0.0576,4432420,+0.45,0.835,2.611
2026-06-29 18:45:12,BASED,+0.0050,5415419,-0.10,2.093,0.726
2026-06-29 18:45:12,ENA,+0.0050,45709491,-0.06,1.157,1.047
2026-06-29 18:45:12,VIRTUAL,+0.0040,12245948,-0.11,0.489,2.029
2026-06-29 18:45:12,ONDO,+0.0048,27527628,-0.12,0.923,1.082
2026-06-29 18:45:12,SOON,+0.0085,6279440,-0.16,1.883,0.471
2026-06-29 18:51:22,SLX,-0.0321,21070941,+0.55,0.911,0.874
2026-06-29 18:51:22,WLD,+0.0032,77616789,+0.08,0.864,1.319
2026-06-29 18:51:22,XRP,+0.0008,376615472,+0.02,2.583,1.433
2026-06-29 18:51:22,BTC,+0.0068,6272624412,+0.02,2.144,1.413
2026-06-29 18:51:22,MANTA,-0.0149,7046826,-0.54,1.030,1.279
2026-06-29 18:51:22,ETH,+0.0017,3658293272,+0.09,2.310,1.664
2026-06-29 18:51:22,POWR,-1.0302,3275846,-1.45,1.609,0.673
2026-06-29 18:51:22,EDGE,+0.0050,4275252,+0.18,1.433,1.321
2026-06-29 18:51:22,H,+0.0050,13134836,-1.10,2.049,0.353
2026-06-29 18:51:22,ARX,-0.1723,2737453,+1.63,1.154,3.342
2026-06-29 18:51:22,SOL,-0.0000,746073702,-0.11,2.419,0.700
2026-06-29 18:51:22,S,-0.0036,4524618,-0.33,1.201,0.407
2026-06-29 18:51:22,GWEI,-0.0310,26035988,+1.65,0.986,1.112
2026-06-29 18:51:22,RE,-0.5432,17134012,+0.31,0.695,1.036
2026-06-29 18:51:22,PIEVERSE,+0.0050,10375797,-0.55,1.493,1.245
2026-06-29 18:51:22,XLM,-0.0088,42889009,+0.04,0.796,1.244
2026-06-29 18:51:22,ALLO,+0.0050,18305398,+0.83,0.387,1.024
2026-06-29 18:51:22,MAGIC,-0.1297,2574057,+0.24,1.896,0.972
2026-06-29 18:51:22,DOGE,+0.0055,151775004,+0.09,2.189,1.552
2026-06-29 18:51:22,AGLD,-0.1909,4629093,+1.56,1.177,1.430
2026-06-29 18:51:22,0G,-0.0281,3432001,-0.00,1.625,0.151
2026-06-29 18:51:22,TOSHI,-0.0713,968536,-0.22,3.037,1.425
2026-06-29 18:51:22,SUI,+0.0087,70083139,+0.35,2.120,1.860
2026-06-29 18:51:22,COOKIE,+0.0050,1635769,+0.26,2.619,1.134
2026-06-29 18:51:22,BICO,-0.0590,4441711,+0.21,0.838,0.892
2026-06-29 18:51:22,BASED,+0.0050,5403120,-0.23,2.131,0.768
2026-06-29 18:51:22,ENA,+0.0050,45794681,+0.19,1.156,1.609
2026-06-29 18:51:22,VIRTUAL,+0.0036,12256203,+0.08,0.490,1.022
2026-06-29 18:51:22,ONDO,+0.0045,27509296,-0.07,0.926,0.873
2026-06-29 18:51:22,SOON,+0.0081,6291640,+0.19,1.885,1.580
2026-06-29 18:57:32,SLX,-0.0369,21145991,+0.66,0.920,1.213
2026-06-29 18:57:32,WLD,+0.0034,77508739,-0.14,0.866,0.782
2026-06-29 18:57:32,XRP,+0.0009,376168117,-0.12,2.592,0.857
2026-06-29 18:57:32,BTC,+0.0069,6274781142,-0.03,2.145,0.597
2026-06-29 18:57:32,MANTA,-0.0156,6990882,-0.79,1.040,0.602
2026-06-29 18:57:32,ETH,+0.0018,3656291577,-0.05,2.313,0.841
2026-06-29 18:57:32,POWR,-1.0155,3264319,-0.35,1.579,1.436
2026-06-29 18:57:32,EDGE,+0.0050,4279566,+0.10,1.431,1.275
2026-06-29 18:57:32,H,+0.0050,13276199,+0.65,2.046,0.707
2026-06-29 18:57:32,ARX,-0.1725,2741829,+0.12,1.145,0.661
2026-06-29 18:57:32,SOL,-0.0001,747109688,+0.05,2.411,0.503
2026-06-29 18:57:32,S,-0.0042,4544461,+0.53,1.194,1.924
2026-06-29 18:57:32,GWEI,-0.0426,26346018,+1.19,0.959,1.060
2026-06-29 18:57:32,RE,-0.5460,17216581,+0.48,0.693,1.225
2026-06-29 18:57:32,PIEVERSE,+0.0050,10358253,-0.17,1.489,0.743
2026-06-29 18:57:32,XLM,-0.0086,42859641,-0.07,0.797,1.247
2026-06-29 18:57:32,ALLO,+0.0050,18264589,-0.32,0.386,0.865
2026-06-29 18:57:32,MAGIC,-0.1244,2567873,-0.24,1.915,0.673
2026-06-29 18:57:32,DOGE,+0.0056,151622600,-0.10,2.198,0.669
2026-06-29 18:57:32,AGLD,-0.1879,4631582,+0.41,1.173,1.197
2026-06-29 18:57:32,0G,-0.0257,3434906,+0.08,1.619,1.272
2026-06-29 18:57:32,TOSHI,-0.0698,965476,-0.18,3.049,0.666
2026-06-29 18:57:32,SUI,+0.0090,70056676,-0.04,2.125,0.862
2026-06-29 18:57:32,COOKIE,+0.0050,1626588,-0.56,2.615,1.500
2026-06-29 18:57:32,BICO,-0.0578,4438787,+0.50,0.836,0.568
2026-06-29 18:57:32,BASED,+0.0050,5387066,-0.60,2.118,0.622
2026-06-29 18:57:32,ENA,+0.0050,45787274,-0.02,1.157,0.974
2026-06-29 18:57:32,VIRTUAL,+0.0037,12253230,-0.02,0.491,0.984
2026-06-29 18:57:32,ONDO,+0.0044,27514920,-0.00,0.923,0.621
2026-06-29 18:57:32,SOON,+0.0086,6313972,+0.35,1.878,2.963
2026-06-29 19:03:42,SLX,-0.0412,21085023,-0.29,0.906,0.819
2026-06-29 19:03:42,WLD,+0.0044,77823584,+0.41,0.866,1.533
2026-06-29 19:03:42,XRP,+0.0010,376656760,+0.13,2.593,0.895
2026-06-29 19:03:42,BTC,+0.0070,6279156350,+0.07,2.143,0.930
2026-06-29 19:03:42,MANTA,-0.0158,7007821,+0.24,1.037,0.690
2026-06-29 19:03:42,ETH,+0.0018,3659293140,+0.08,2.312,1.032
2026-06-29 19:03:42,POWR,-0.9956,3288204,+0.73,1.574,0.674
2026-06-29 19:03:42,EDGE,+0.0050,4265309,-0.33,1.447,0.207
2026-06-29 19:03:42,H,+0.0050,13221443,-0.41,2.036,0.706
2026-06-29 19:03:42,ARX,-0.1734,2735908,-0.22,1.140,0.674
2026-06-29 19:03:42,SOL,-0.0001,747982716,+0.12,2.415,0.829
2026-06-29 19:03:42,S,-0.0056,4531383,-0.29,1.196,0.324
2026-06-29 19:03:42,GWEI,-0.0650,26272689,-0.28,0.981,0.796
2026-06-29 19:03:42,RE,-0.5485,17111818,-0.61,0.690,1.038
2026-06-29 19:03:42,PIEVERSE,+0.0050,10392378,+0.33,1.478,2.040
2026-06-29 19:03:42,XLM,-0.0080,42919073,+0.14,0.798,1.473
2026-06-29 19:03:42,ALLO,+0.0050,18309284,+0.24,0.387,1.782
2026-06-29 19:03:42,MAGIC,-0.1197,2567463,-0.02,1.923,1.358
2026-06-29 19:03:42,DOGE,+0.0059,151797393,+0.12,2.198,0.763
2026-06-29 19:03:42,AGLD,-0.1851,4656328,+0.53,1.186,0.594
2026-06-29 19:03:42,0G,-0.0245,3433107,-0.05,1.621,0.350
2026-06-29 19:03:42,TOSHI,-0.0706,963199,-0.24,3.052,0.688
2026-06-29 19:03:42,SUI,+0.0091,70164267,+0.15,2.125,1.307
2026-06-29 19:03:42,COOKIE,+0.0050,1624481,-0.13,2.624,0.237
2026-06-29 19:03:42,BICO,-0.0557,4446557,+0.18,0.836,2.188
2026-06-29 19:03:42,BASED,+0.0050,5351304,-0.66,2.124,0.810
2026-06-29 19:03:42,ENA,+0.0050,45924377,+0.30,1.157,2.802
2026-06-29 19:03:42,VIRTUAL,+0.0043,12308633,+0.45,0.490,5.961
2026-06-29 19:03:42,ONDO,+0.0042,27572824,+0.21,0.923,0.883
2026-06-29 19:03:42,SOON,+0.0079,6294377,-0.31,1.880,0.403
2026-06-29 19:09:51,SLX,-0.0469,21269420,+0.87,0.904,1.227
2026-06-29 19:09:51,WLD,+0.0047,77630065,-0.25,0.862,1.022
2026-06-29 19:09:51,XRP,+0.0012,377892143,+0.33,2.589,0.763
2026-06-29 19:09:51,BTC,+0.0071,6288188946,+0.14,2.140,1.280
2026-06-29 19:09:51,MANTA,-0.0168,7004796,-0.04,1.028,0.871
2026-06-29 19:09:51,ETH,+0.0024,3665528130,+0.17,2.312,1.484
2026-06-29 19:09:51,POWR,-0.9858,3296010,+0.24,1.555,1.246
2026-06-29 19:09:51,EDGE,+0.0050,3239047,-24.06,1.433,2.621
2026-06-29 19:09:51,H,+0.0051,13304517,+0.63,2.040,0.678
2026-06-29 19:09:51,ARX,-0.1750,2737414,+0.06,1.144,0.498
2026-06-29 19:09:51,SOL,-0.0003,748759762,+0.10,2.400,1.811
2026-06-29 19:09:51,S,-0.0054,4594176,+0.75,1.188,1.757
2026-06-29 19:09:51,GWEI,-0.1040,26394121,+0.46,0.986,0.916
2026-06-29 19:09:51,RE,-0.5527,17166270,+0.32,0.694,0.916
2026-06-29 19:09:51,PIEVERSE,+0.0050,10436430,+0.42,1.459,1.875
2026-06-29 19:09:51,XLM,-0.0079,42926539,+0.02,0.798,0.981
2026-06-29 19:09:51,ALLO,+0.0050,18218723,-0.11,0.387,0.658
2026-06-29 19:09:51,MAGIC,-0.1144,2564441,-0.12,1.911,0.947
2026-06-29 19:09:51,DOGE,+0.0060,152094044,+0.20,2.198,1.640
2026-06-29 19:09:51,AGLD,-0.1819,4672317,+0.34,1.171,0.942
2026-06-29 19:09:51,0G,-0.0220,3430798,-0.07,1.632,0.703
2026-06-29 19:09:51,TOSHI,-0.0682,965263,+0.21,3.047,2.817
2026-06-29 19:09:51,SUI,+0.0087,70773148,+0.53,2.132,0.933
2026-06-29 19:09:51,COOKIE,+0.0050,1618648,-0.36,2.586,1.598
2026-06-29 19:09:51,BICO,-0.0568,4438508,-0.18,0.843,0.784
2026-06-29 19:09:51,BASED,+0.0050,5284360,-1.25,2.110,0.660
2026-06-29 19:09:51,ENA,+0.0050,45986966,+0.14,1.156,1.573
2026-06-29 19:09:51,VIRTUAL,+0.0041,12385107,+0.41,0.493,1.151
2026-06-29 19:09:51,ONDO,+0.0038,27839254,+0.45,0.925,2.374
2026-06-29 19:09:51,SOON,+0.0066,6278171,-0.08,1.882,0.586
2026-06-29 19:16:01,SLX,-0.0532,21278478,+0.04,0.916,1.051
2026-06-29 19:16:01,WLD,+0.0055,77858891,-0.09,0.866,2.244
2026-06-29 19:16:01,XRP,+0.0017,378994834,+0.29,2.582,1.856
2026-06-29 19:16:01,BTC,+0.0070,6300795158,+0.20,2.136,1.062
2026-06-29 19:16:01,MANTA,-0.0189,6943680,-0.64,1.023,0.664
2026-06-29 19:16:01,ETH,+0.0028,3678945647,-0.05,2.305,1.343
2026-06-29 19:16:01,POWR,-0.9779,3345875,+0.29,1.566,0.842
2026-06-29 19:16:01,EDGE,+0.0034,3243857,+0.15,1.436,2.461
2026-06-29 19:16:01,H,+0.0077,13333431,+0.22,2.029,1.448
2026-06-29 19:16:01,ARX,-0.1760,2751030,+0.50,1.147,0.398
2026-06-29 19:16:01,SOL,-0.0001,754914631,+0.82,2.397,1.871
2026-06-29 19:16:01,S,-0.0060,4611245,+0.37,1.205,0.613
2026-06-29 19:16:01,GWEI,-0.1524,26645372,-1.55,0.980,0.873
2026-06-29 19:16:01,RE,-0.5549,17291975,+0.73,0.692,1.021
2026-06-29 19:16:01,PIEVERSE,+0.0050,10431474,-0.06,1.484,0.699
2026-06-29 19:16:01,XLM,-0.0070,43086963,+0.08,0.799,1.431
2026-06-29 19:16:01,ALLO,+0.0050,18240417,+0.12,0.386,1.065
2026-06-29 19:16:01,MAGIC,-0.1076,2569882,+0.21,1.872,2.467
2026-06-29 19:16:01,DOGE,+0.0063,152744523,+0.43,2.194,0.848
2026-06-29 19:16:01,AGLD,-0.1794,4668563,-0.08,1.165,0.462
2026-06-29 19:16:01,0G,-0.0212,3433207,+0.07,1.636,2.889
2026-06-29 19:16:01,TOSHI,-0.0650,967714,+0.25,3.062,0.522
2026-06-29 19:16:01,SUI,+0.0090,70642301,-0.18,2.125,1.104
2026-06-29 19:16:01,COOKIE,+0.0050,1622418,+0.23,2.591,0.468
2026-06-29 19:16:01,BICO,-0.0557,4440759,+0.05,0.845,0.638
2026-06-29 19:16:01,BASED,+0.0050,5271105,-0.25,2.119,0.840
2026-06-29 19:16:01,ENA,+0.0050,46197726,+0.14,1.159,1.027
2026-06-29 19:16:01,VIRTUAL,+0.0045,12356616,-0.23,0.495,0.406
2026-06-29 19:16:01,ONDO,+0.0038,27868115,+0.10,0.929,0.667
2026-06-29 19:16:01,SOON,+0.0055,6268382,-0.16,1.888,0.344
2026-06-29 19:22:12,SLX,-0.0648,20389326,-3.82,0.905,0.617
2026-06-29 19:22:12,WLD,+0.0057,77998319,+0.18,0.866,0.586
2026-06-29 19:22:12,XRP,+0.0019,380343564,+0.06,2.565,0.685
2026-06-29 19:22:12,BTC,+0.0070,6295323216,-0.09,2.129,1.721
2026-06-29 19:22:12,MANTA,-0.0206,6922676,-0.30,1.021,0.766
2026-06-29 19:22:12,ETH,+0.0032,3683835304,+0.13,2.279,0.831
2026-06-29 19:22:12,POWR,-0.9689,3357191,+0.34,1.571,1.731
2026-06-29 19:22:12,EDGE,+0.0034,3246187,-0.11,1.440,0.527
2026-06-29 19:22:12,H,+0.0084,13331401,-0.02,2.050,0.664
2026-06-29 19:22:12,ARX,-0.1768,2765321,+0.34,1.150,1.104
2026-06-29 19:22:12,SOL,+0.0002,756914779,+0.26,2.388,0.922
2026-06-29 19:22:12,S,-0.0065,4619557,+0.18,1.203,1.667
2026-06-29 19:22:12,GWEI,-0.1824,24104869,-9.53,0.943,0.834
2026-06-29 19:22:12,RE,-0.5585,17464877,+0.67,0.689,1.152
2026-06-29 19:22:12,PIEVERSE,+0.0050,10444263,+0.12,1.472,0.553
2026-06-29 19:22:12,XLM,-0.0072,43092343,+0.01,0.800,1.112
2026-06-29 19:22:12,ALLO,+0.0050,18219080,-0.12,0.386,0.571
2026-06-29 19:22:12,MAGIC,-0.0994,2563397,+0.08,1.875,2.892
2026-06-29 19:22:12,DOGE,+0.0064,152558945,-0.07,2.198,0.643
2026-06-29 19:22:12,AGLD,-0.1753,4653489,-0.32,1.162,1.031
2026-06-29 19:22:12,0G,-0.0220,3429664,-0.07,1.621,1.750
2026-06-29 19:22:12,TOSHI,-0.0616,966708,+0.27,3.047,2.633
2026-06-29 19:22:12,SUI,+0.0088,70704714,+0.09,2.122,1.083
2026-06-29 19:22:12,COOKIE,+0.0050,1627658,+0.23,2.576,1.954
2026-06-29 19:22:12,BICO,-0.0558,4427798,-0.39,0.844,0.461
2026-06-29 19:22:12,BASED,+0.0050,5237026,-0.46,2.102,0.927
2026-06-29 19:22:12,ENA,+0.0050,46275140,+0.17,1.159,1.379
2026-06-29 19:22:12,VIRTUAL,+0.0043,12354096,-0.02,0.495,1.232
2026-06-29 19:22:12,ONDO,+0.0033,27857774,-0.04,0.931,0.498
2026-06-29 19:22:12,SOON,+0.0050,6254563,-0.22,1.892,1.181
2026-06-29 19:28:20,SLX,-0.0722,20488153,+0.48,0.901,1.130
2026-06-29 19:28:20,WLD,+0.0064,78243601,+0.31,0.863,1.247
2026-06-29 19:28:20,XRP,+0.0020,380311044,-0.01,2.555,0.667
2026-06-29 19:28:20,BTC,+0.0069,6307661457,-0.04,2.111,0.533
2026-06-29 19:28:20,MANTA,-0.0209,6998770,+1.10,1.007,1.409
2026-06-29 19:28:20,ETH,+0.0031,3678736507,-0.14,2.274,0.908
2026-06-29 19:28:20,POWR,-0.9683,3413776,+1.69,1.562,1.135
2026-06-29 19:28:20,EDGE,+0.0037,3248520,+0.07,1.446,0.089
2026-06-29 19:28:20,H,+0.0084,13332812,-0.49,2.040,0.763
2026-06-29 19:28:20,ARX,-0.1800,2764620,-0.03,1.142,1.035
2026-06-29 19:28:20,SOL,+0.0002,758113900,-0.19,2.386,0.805
2026-06-29 19:28:20,S,-0.0070,4639715,+0.44,1.206,1.451
2026-06-29 19:28:20,GWEI,-0.1910,25719882,+6.70,0.938,1.243
2026-06-29 19:28:20,RE,-0.5625,17507768,+0.25,0.694,1.039
2026-06-29 19:28:20,PIEVERSE,+0.0050,10378009,-0.63,1.466,1.229
2026-06-29 19:28:20,XLM,-0.0073,43110210,+0.04,0.800,0.874
2026-06-29 19:28:20,ALLO,+0.0050,18162109,-0.31,0.387,0.536
2026-06-29 19:28:20,MAGIC,-0.0968,2562450,-0.04,1.999,1.688
2026-06-29 19:28:20,DOGE,+0.0061,152497977,-0.04,2.196,1.210
2026-06-29 19:28:20,AGLD,-0.1738,4628504,-0.58,1.165,0.500
2026-06-29 19:28:20,0G,-0.0225,3432940,+0.10,1.612,6.191
2026-06-29 19:28:20,TOSHI,-0.0598,967561,+0.09,3.010,0.445
2026-06-29 19:28:20,SUI,+0.0086,70621860,-0.12,2.120,0.895
2026-06-29 19:28:20,COOKIE,+0.0050,1620360,-0.45,2.568,0.897
2026-06-29 19:28:20,BICO,-0.0565,4426878,-0.02,0.846,0.657
2026-06-29 19:28:20,BASED,+0.0050,5159619,-1.48,2.117,0.980
2026-06-29 19:28:20,ENA,+0.0050,46499770,+0.49,1.180,2.377
2026-06-29 19:28:20,VIRTUAL,+0.0041,12351082,-0.02,0.495,3.244
2026-06-29 19:28:20,ONDO,+0.0032,27870015,+0.04,0.930,2.034
2026-06-29 19:28:20,SOON,+0.0050,6244321,-0.16,1.889,0.703
2026-06-29 19:34:28,SLX,-0.0789,19970238,-2.53,0.889,0.613
2026-06-29 19:34:28,WLD,+0.0064,78315285,+0.09,0.861,1.030
2026-06-29 19:34:28,XRP,+0.0021,380053073,-0.07,2.550,0.433
2026-06-29 19:34:28,BTC,+0.0068,6305709833,-0.03,2.100,0.599
2026-06-29 19:34:28,MANTA,-0.0215,7038136,+0.56,1.009,1.211
2026-06-29 19:34:28,ETH,+0.0032,3680807003,+0.06,2.271,0.778
2026-06-29 19:34:28,POWR,-0.9673,3474755,+1.79,1.565,1.409
2026-06-29 19:34:28,EDGE,+0.0040,3248732,+0.01,1.449,0.432
2026-06-29 19:34:28,H,+0.0091,13335990,+0.02,2.048,0.689
2026-06-29 19:34:28,ARX,-0.1808,2770037,+0.20,1.146,1.310
2026-06-29 19:34:28,SOL,+0.0001,757799304,-0.04,2.369,0.538
2026-06-29 19:34:28,S,-0.0093,4652721,+0.28,1.212,0.681
2026-06-29 19:34:28,GWEI,-0.2035,25769177,+0.19,0.924,0.957
2026-06-29 19:34:28,RE,-0.5692,17794353,+1.64,0.705,1.433
2026-06-29 19:34:28,PIEVERSE,+0.0050,10393052,+0.14,1.472,1.454
2026-06-29 19:34:28,XLM,-0.0076,43119579,+0.02,0.799,2.150
2026-06-29 19:34:28,ALLO,+0.0050,18137365,-0.14,0.387,1.043
2026-06-29 19:34:28,MAGIC,-0.0987,2550217,-0.22,1.990,1.698
2026-06-29 19:34:28,DOGE,+0.0059,152673964,+0.12,2.187,0.750
2026-06-29 19:34:28,AGLD,-0.1723,4626012,-0.50,1.164,0.514
2026-06-29 19:34:28,0G,-0.0241,3438683,+0.17,1.606,2.760
2026-06-29 19:34:28,TOSHI,-0.0558,967162,-0.39,3.014,1.782
2026-06-29 19:34:28,SUI,+0.0083,70590271,-0.04,2.117,0.399
2026-06-29 19:34:28,COOKIE,+0.0050,1614354,-0.37,2.578,0.162
2026-06-29 19:34:28,BICO,-0.0553,4433014,-0.05,0.845,3.202
2026-06-29 19:34:28,BASED,+0.0050,5233386,+0.94,2.086,3.455
2026-06-29 19:34:28,ENA,+0.0050,46422767,-0.17,1.190,0.911
2026-06-29 19:34:28,VIRTUAL,+0.0037,12346085,-0.04,0.498,1.800
2026-06-29 19:34:28,ONDO,+0.0027,27963272,+0.33,0.927,2.271
2026-06-29 19:34:28,SOON,+0.0050,6239781,-0.07,1.888,1.517
2026-06-29 19:40:36,SLX,-0.0833,20084075,-0.42,0.881,0.811
